http://pbs.twimg.com/media/EJJbyFPXkAArdrC.jpg,"['horrified', 'grinning-cat']"
http://pbs.twimg.com/media/EJJODYtXsAUerft.jpg,"['thinking', 'money-lover']"
http://pbs.twimg.com/media/EJJAUSeX0AAKXi8.jpg,"['tired', 'grinning-cat']"
http://pbs.twimg.com/media/EJIylVBWwAIfi_0.jpg,"['confused', 'laughing-cat']"
http://pbs.twimg.com/media/EJIk2YvWsAAj7wU.jpg,"['crying', 'woozy']"
http://pbs.twimg.com/media/EJIXHh0WoAE2WdA.jpg,"['scowl', 'head-hurt', 'flag-trans']"
http://pbs.twimg.com/media/EJIJYjTXsAAjtfJ.jpg,"['med-mask', 'hand-over-mouth']"
http://pbs.twimg.com/media/EJH7pyMWsAE-bLN.jpg,"['smirk', 'kissing-heart']"
http://pbs.twimg.com/media/EJHt6wyW4AIFoW-.jpg,"['lying', 'tears-of-joy']"
http://pbs.twimg.com/media/EJHgL3yWsAA8JRP.jpg,"['cursing', 'confounded']"
http://pbs.twimg.com/media/EJHSc6NX0AIeFRq.jpg,"['mouthless', 'nauseated']"
http://pbs.twimg.com/media/EJHEuFAXYAAPM7g.jpg,"['clown', 'smile-halo', 'flag-turkey']"
http://pbs.twimg.com/media/EJG2_FbXkAAGhfi.jpg,"['tired', 'surprised']"
http://pbs.twimg.com/media/EJGpQV0XsAAqXGZ.jpg,"['smiling', 'clown']"
http://pbs.twimg.com/media/EJGbhRIXUAAdoXs.jpg,"['smile-halo', 'ogre']"
http://pbs.twimg.com/media/EJGNyW_W4AYcVDq.png,"['alien', 'head-hurt']"
http://pbs.twimg.com/media/EJGADcdW4AYioPu.jpg,"['clown', 'tired']"
http://pbs.twimg.com/media/EJFyUfNWkAEwF5u.jpg,"['shushing', 'surprised']"
http://pbs.twimg.com/media/EJFkllAWoAEcXZN.png,"['squinting-tongue', 'grimacing']"
http://pbs.twimg.com/media/EJFW2m4XUAExNm6.png,"['scowl', 'smirk']"
http://pbs.twimg.com/media/EJFJHsfXUAASRBO.jpg,"['vomiting', 'slightly-frowning']"
http://pbs.twimg.com/media/EJE7Y2YW4AEmJqG.jpg,"['cold-sweat', 'frowning']"
http://pbs.twimg.com/media/EJEtp6HWoAAhyja.jpg,"['demon-angry', 'licking-lips']"
http://pbs.twimg.com/media/EJEf6-FWoAAMrbJ.jpg,"['crying', 'winking']"
http://pbs.twimg.com/media/EJESMFlX0AEG_ai.jpg,"['clown', 'smile-halo']"
http://pbs.twimg.com/media/EJEEdNMXUAE6J86.jpg,"['relieved', 'sad-cat', 'flag-japan']"
http://pbs.twimg.com/media/EJD2uQgWoAU52Lt.jpg,"['cold', 'monocle']"
http://pbs.twimg.com/media/EJDo_XJXUAcd6o6.jpg,"['new-moon', 'kissing-heart']"
http://pbs.twimg.com/media/EJDbQZrWsAEI0jr.png,"['sun', 'dizzy']"
http://pbs.twimg.com/media/EJDNhhNXkAAKthy.jpg,"['frowning', 'partying']"
http://pbs.twimg.com/media/EJC_ys_X0AAS7Gc.jpg,"['beaming-closed-eyes', 'woozy']"
http://pbs.twimg.com/media/EJCyDtDX0AYGomc.jpg,"['alien', 'beaming-closed-eyes']"
http://pbs.twimg.com/media/EJCkUxMW4AIgnt6.jpg,"['jack-o-lantern', 'kissing-cat']"
http://pbs.twimg.com/media/EJCWl2hWwAIBBoP.jpg,"['kissing-heart', 'steam-from-nose']"
http://pbs.twimg.com/media/EJCI3G-XkAAcIhr.jpg,"['kissing-cat', 'grinning-closed-eyes']"
http://pbs.twimg.com/media/EJB7IBTXYAU3JXa.png,"['stars-eyes', 'grimacing']"
http://pbs.twimg.com/media/EJBtZGcXYAEQoIK.png,"['full-moon', 'unamused']"
http://pbs.twimg.com/media/EJBfqNIW4AYCx4g.png,"['zipper-mouth', 'winking-tongue']"
http://pbs.twimg.com/media/EJBR7PvWwAAdfKj.jpg,"['winking', 'money-lover']"
http://pbs.twimg.com/media/EJBEMXxXsAAe8mY.jpg,"['angry-cat', 'sunglasses', 'victory-hand']"
http://pbs.twimg.com/media/EJA2ddHX0AIFfdu.jpg,"['grinning-sweat', 'smirking-cat']"
http://pbs.twimg.com/media/EJAoug1XsAAlAzQ.jpg,"['woozy', 'persevering', 'goggles']"
http://pbs.twimg.com/media/EJAa_omXUAEas0c.jpg,"['cursing', 'pleading']"
http://pbs.twimg.com/media/EJANQsuWoAA9mEr.png,"['smirk', 'pleading']"
http://pbs.twimg.com/media/EI__hwKXUAElJuY.jpg,"['cowboy', 'lying']"
http://pbs.twimg.com/media/EI_xy2oXsAA8Oyi.png,"['slight-smile', 'persevering']"
http://pbs.twimg.com/media/EI_kD5_WsAAcSGN.jpg,"['blushing', 'happy-cat']"
http://pbs.twimg.com/media/EI_WU_nX0AEu8jV.jpg,"['demon-smiling', 'angry']"
http://pbs.twimg.com/media/EI_ImFgWwAAjgUX.jpg,"['hand-over-mouth', 'grimacing']"
http://pbs.twimg.com/media/EI-63KdWkAAN88Q.jpg,"['partying', 'sleeping']"
http://pbs.twimg.com/media/EI-tIRGW4AAOkzn.jpg,"['hearts-eyes', 'laughing-cat']"
http://pbs.twimg.com/media/EI-fZVuWoAANj1j.jpg,"['ogre', 'smirk']"
http://pbs.twimg.com/media/EI-Rqb-W4AAvFfE.jpg,"['cold', 'worried']"
http://pbs.twimg.com/media/EI-D7gCWoAEolDI.jpg,"['med-mask', 'woozy']"
http://pbs.twimg.com/media/EI92Mp6XkAAXm0X.jpg,"['pensive', 'sun']"
http://pbs.twimg.com/media/EI9odvgXUAIs4PC.jpg,"['ROFL', 'smile-halo']"
http://pbs.twimg.com/media/EI9auw4W4AIXLwh.jpg,"['poo', 'sneezing']"
http://pbs.twimg.com/media/EI9M_6SX0AY95kN.jpg,"['demon-angry', 'shushing', 'flag-portugal']"
http://pbs.twimg.com/media/EI8_Q5tWsAEHC-p.jpg,"['tears-of-joy', 'sad-relieved']"
http://pbs.twimg.com/media/EI8xiAUWsAIm7Gt.jpg,"['hand-over-mouth', 'grinning-cat']"
http://pbs.twimg.com/media/EI8jzFYW4AAQGs-.jpg,"['slight-smile', 'confused', 'flag-white']"
http://pbs.twimg.com/media/EI8WEOwWoAEApZJ.jpg,"['smile-halo', 'poo']"
http://pbs.twimg.com/media/EI8IVQaXkAEznaH.jpg,"['grinning-squinting-eyes', 'kissing']"
http://pbs.twimg.com/media/EI76mbuXYAA_jYy.jpg,"['money-lover', 'heart-eyes-cat']"
http://pbs.twimg.com/media/EI7s3a3X0AA2CS3.jpg,"['slightly-frowning', 'shushing']"
http://pbs.twimg.com/media/EI7fIgLW4AAHnuj.jpg,"['winking-tongue', 'astonished']"
http://pbs.twimg.com/media/EI7RZkoXkAAzyZl.jpg,"['licking-lips', 'tired']"
http://pbs.twimg.com/media/EI7DqwAXkAAjP9X.jpg,"['smile-halo', 'mouthless']"
http://pbs.twimg.com/media/EI6171-WkAEDYIy.jpg,"['grinning-closed-eyes', 'money-lover']"
http://pbs.twimg.com/media/EI6oM17WwAAlUON.jpg,"['sad-relieved', 'baby']"
http://pbs.twimg.com/media/EI6ad58W4AE0m0b.jpg,"['licking-lips', 'alien']"
http://pbs.twimg.com/media/EI6MvByXsAAH_vJ.jpg,"['sad-cat', 'grinning-squinting-eyes']"
http://pbs.twimg.com/media/EI5_AG-XkAAA3bm.jpg,"['grinning', 'smiling']"
http://pbs.twimg.com/media/EI5xRQLWoAAxMvY.jpg,"['grinning-sweat', 'demon-smiling']"
http://pbs.twimg.com/media/EI5jiTQWsAEHQFv.jpg,"['hugging', 'flushed']"
http://pbs.twimg.com/media/EI5VzWxX0AABjPV.jpg,"['smiling', 'grinning-cat']"
http://pbs.twimg.com/media/EI5IEhwXUAABorH.jpg,"['new-moon', 'slightly-frowning', 'flag-germany']"
http://pbs.twimg.com/media/EI46VlbWkAEd_AF.jpg,"['cowboy', 'partying']"
http://pbs.twimg.com/media/EI4smopXsAEi_4F.jpg,"['happy-cat', 'zipper-mouth']"
http://pbs.twimg.com/media/EI4e3tJXYAAPNhr.jpg,"['confounded', 'demon-angry']"
http://pbs.twimg.com/media/EI4RI8lXUAIrp4E.jpg,"['jack-o-lantern', 'cursing']"
http://pbs.twimg.com/media/EI4DaBFWkAEVckg.jpg,"['shushing', 'tired']"
http://pbs.twimg.com/media/EI31q8UW4AAD_05.jpg,"['pleading', 'alien']"
http://pbs.twimg.com/media/EI3n8EeXUAE-qwW.jpg,"['anxious', 'angry']"
http://pbs.twimg.com/media/EI3aNKoXUAEX1eX.jpg,"['nauseated', 'scowl', 'middle-finger']"
http://pbs.twimg.com/media/EI3MeNtW4AAtgHO.jpg,"['tired', 'lying']"
http://pbs.twimg.com/media/EI2-vehX0AMrjD6.jpg,"['tongue', 'blushing']"
http://pbs.twimg.com/media/EI2xBLVW4AURTGC.jpg,"['anxious', 'ROFL']"
http://pbs.twimg.com/media/EI2jRaYW4AE_R32.png,"['surprised', 'scowl']"
http://pbs.twimg.com/media/EI2VijfXUAAr1Sc.jpg,"['angry-cat', 'worried', 'flag-brazil']"
http://pbs.twimg.com/media/EI2HzpJW4AAUHmd.jpg,"['sad-relieved', 'cursing', 'candle']"
http://pbs.twimg.com/media/EI16ExWXYAAj3pP.jpg,"['ogre', 'neutral']"
http://pbs.twimg.com/media/EI1sV2JXkAA7qHP.jpg,"['sleepy', 'hand-over-mouth']"
http://pbs.twimg.com/media/EI1em6VWoAE1GO7.jpg,"['confused', 'demon-angry', 'ok-hand']"
http://pbs.twimg.com/media/EI1Q39OWsAE77aP.jpg,"['monocle', 'confounded', 'vulcan-salute']"
http://pbs.twimg.com/media/EI1DJACW4AIw3pu.png,"['baby', 'robot']"
http://pbs.twimg.com/media/EI01aH3XkAEKgHv.jpg,"['ogre', 'fearful']"
http://pbs.twimg.com/media/EI0nrK9XkAAnpva.jpg,"['new-moon', 'horrified']"
http://pbs.twimg.com/media/EI0Z9GrXsAAaKIV.jpg,"['blushing', 'ROFL']"
http://pbs.twimg.com/media/EI0MNVcXYAElG5o.jpg,"['persevering', 'steam-from-nose']"
http://pbs.twimg.com/media/EIz-eamXUAYkJ-J.jpg,"['slight-smile', 'demon-angry']"
http://pbs.twimg.com/media/EIzwvgyWsAELqE8.jpg,"['clown', 'expressionless']"
http://pbs.twimg.com/media/EIzjBdcXUAAD8Tx.jpg,"['pensive', 'upside-down']"
http://pbs.twimg.com/media/EIzVSmFXYAIBzaP.png,"['frowning', 'beaming-closed-eyes']"
http://pbs.twimg.com/media/EIzHiu-XsAYYhIu.png,"['med-mask', 'pensive']"
http://pbs.twimg.com/media/EIy5z3xWsAEvGYG.jpg,"['thermometer', 'steam-from-nose']"
http://pbs.twimg.com/media/EIysE7XWwAcxmu4.jpg,"['sleepy', 'surprised']"
http://pbs.twimg.com/media/EIyeWBbXUAA7PHU.jpg,"['astonished', 'drooling', 'glasses']"
http://pbs.twimg.com/media/EIyQnHFXYAIUbhd.jpg,"['expressionless', 'heart-eyes-cat']"
http://pbs.twimg.com/media/EIyC4RcWoAAnojo.jpg,"['skull', 'laughing-cat', 'flexed-biceps']"
http://pbs.twimg.com/media/EIx1JTJWwAAcE_V.jpg,"['beaming-closed-eyes', 'rolling-eyes']"
http://pbs.twimg.com/media/EIxnaZTXUAIlXfV.jpg,"['horrified', 'relieved']"
http://pbs.twimg.com/media/EIxZrZTWoAMHL4h.png,"['expressionless', 'confused']"
http://pbs.twimg.com/media/EIxL8hYWkAE7qnp.png,"['thermometer', 'robot']"
http://pbs.twimg.com/media/EIw-Nm3XYAEkYC1.png,"['grinning-big-eyes', 'neutral']"
http://pbs.twimg.com/media/EIwwesQXsAAv5He.jpg,"['pensive', 'grinning-sweat']"
http://pbs.twimg.com/media/EIwiv81WkAAfacn.jpg,"['smile-halo', 'angry-cat']"
http://pbs.twimg.com/media/EIwVA1oXsAIt2ib.jpg,"['flushed', 'disappointed', 'flag-japan']"
http://pbs.twimg.com/media/EIwHR7_X0AIjBI7.jpg,"['anxious', 'surprised']"
http://pbs.twimg.com/media/EIv5jE3XkAExpG0.jpg,"['cursing', 'angry', 'fist-bump']"
http://pbs.twimg.com/media/EIvr0JeWkAANp5E.png,"['confounded', 'lying']"
http://pbs.twimg.com/media/EIveFLkW4AEQtiC.jpg,"['drooling', 'surprised']"
http://pbs.twimg.com/media/EIvQWTjWoAMcHEr.jpg,"['horrified-cat', 'smile-halo']"
http://pbs.twimg.com/media/EIvCne0W4AAqUV1.jpg,"['sad-relieved', 'sunglasses']"
http://pbs.twimg.com/media/EIu04bSWwAYAwr2.jpg,"['neutral', 'sleeping']"
http://pbs.twimg.com/media/EIunJlIXUAEGIJM.jpg,"['kissing-blushing', 'kissing-cat']"
http://pbs.twimg.com/media/EIuZaqyWsAI0Ei9.jpg,"['shushing', 'expressionless']"
http://pbs.twimg.com/media/EIuLr1VW4AUyxsM.jpg,"['astonished', 'kissing-blushing']"
http://pbs.twimg.com/media/EIt981OWoAMLNI3.jpg,"['smile-halo', 'full-moon']"
http://pbs.twimg.com/media/EItwOvPWoAI5lUl.jpg,"['neutral', 'ROFL', 'call-me-hand']"
http://pbs.twimg.com/media/EItifIOWsAE8XUZ.jpg,"['blushing', 'grinning-big-eyes']"
http://pbs.twimg.com/media/EItUwINXsAA9K5u.jpg,"['vomiting', 'kissing-blushing', 'cigarette']"
http://pbs.twimg.com/media/EItHBKWXYAM5M6v.png,"['full-moon', 'disappointed']"
http://pbs.twimg.com/media/EIs5SPKW4AAMEeI.jpg,"['flushed', 'cold-sweat']"
http://pbs.twimg.com/media/EIsrjQwXkAAznST.png,"['beaming-closed-eyes', 'neutral']"
http://pbs.twimg.com/media/EIsd0YHXkAA5AKT.jpg,"['woozy', 'unamused']"
http://pbs.twimg.com/media/EIsQFjAWkAIoh_4.jpg,"['med-mask', 'stars-eyes']"
http://pbs.twimg.com/media/EIsCWkLXUAEkLH0.jpg,"['flushed', 'new-moon']"
http://pbs.twimg.com/media/EIr0noZWwAETctF.png,"['confused', 'mouthless']"
http://pbs.twimg.com/media/EIrm44wX0AAhqPN.jpg,"['in-tears', 'hand-over-mouth']"
http://pbs.twimg.com/media/EIrZJ1DX0AEjNnb.jpg,"['flushed', 'clown']"
http://pbs.twimg.com/media/EIrLbQyWoAEzk2H.jpg,"['drooling', 'laughing-cat', 'vulcan-salute']"
http://pbs.twimg.com/media/EIq9sBRWkAAF7D_.jpg,"['full-moon', 'confounded']"
http://pbs.twimg.com/media/EIqv9KyW4AEGdQQ.png,"['anguished', 'in-tears']"
http://pbs.twimg.com/media/EIqiOJ6XYAIDfKv.jpg,"['steam-from-nose', 'confused']"
http://pbs.twimg.com/media/EIqUfWBX0AAgqJD.jpg,"['poo', 'winking']"
http://pbs.twimg.com/media/EIqGwa7X0AE58B5.jpg,"['tongue', 'sneezing']"
http://pbs.twimg.com/media/EIp5BhgX0AAzeHf.jpg,"['unamused', 'kissing-cat']"
http://pbs.twimg.com/media/EIprSdiW4AEvD2m.jpg,"['disappointed', 'cold-sweat']"
http://pbs.twimg.com/media/EIpdjoJWoAAd8Jo.png,"['dizzy', 'disappointed']"
http://pbs.twimg.com/media/EIpP0zDX0AAoP31.jpg,"['anxious', 'demon-angry']"
http://pbs.twimg.com/media/EIpCFsyW4As9-_D.jpg,"['grinning', 'smiling-three-hearts']"
http://pbs.twimg.com/media/EIo0W1rXkAMTHNp.jpg,"['tears-of-joy', 'grinning']"
http://pbs.twimg.com/media/EIomn7FXkAoEwGK.jpg,"['cold', 'slight-smile']"
http://pbs.twimg.com/media/EIoY4_vWwAA5cS9.jpg,"['laughing-cat', 'neutral']"
http://pbs.twimg.com/media/EIoLKBRWwAIlvIZ.png,"['lying', 'smiling']"
http://pbs.twimg.com/media/EIn9bGqXsAY3lJE.jpg,"['sleepy', 'surprised']"
http://pbs.twimg.com/media/EInvsSqXUAI54EC.jpg,"['horrified', 'kissing', 'ribbon']"
http://pbs.twimg.com/media/EInh9WZWsAEQOTg.jpg,"['sneezing', 'mouthless', 'thumbs-up']"
http://pbs.twimg.com/media/EInUObrWwAQGX48.jpg,"['persevering', 'smirking-cat', 'flag-white']"
http://pbs.twimg.com/media/EInGfeWWoAEHQUR.jpg,"['money-lover', 'angry-cat']"
http://pbs.twimg.com/media/EIm4wlXXYAA_3HP.png,"['robot', 'med-mask']"
http://pbs.twimg.com/media/EImrBxaW4AE2Gyy.jpg,"['fearful', 'smirking-cat']"
http://pbs.twimg.com/media/EImdSvsXUAA6QeW.jpg,"['grinning-big-eyes', 'sunglasses']"
http://pbs.twimg.com/media/EImPj0aWoAAFT-y.jpg,"['sleepy', 'hand-over-mouth']"
http://pbs.twimg.com/media/EImB050XsAA5v8J.png,"['scowl', 'mouthless']"
http://pbs.twimg.com/media/EIl0GAoW4AAs3HK.jpg,"['smiling-three-hearts', 'tongue']"
http://pbs.twimg.com/media/EIlmXEuWkAAuPMi.jpg,"['worried', 'jack-o-lantern']"
http://pbs.twimg.com/media/EIlYoJ0XUAAS4m3.jpg,"['sleeping', 'smirk']"
http://pbs.twimg.com/media/EIlK5P2XUAAtgDp.png,"['grinning-squinting-eyes', 'drooling']"
http://pbs.twimg.com/media/EIk9Kb8XYAETSJu.jpg,"['smiling-three-hearts', 'unamused']"
http://pbs.twimg.com/media/EIkvbf_XYAA-sj6.jpg,"['alien', 'stars-eyes']"
http://pbs.twimg.com/media/EIkhsf0X0AE8ijW.jpg,"['thermometer', 'smile-halo']"
http://pbs.twimg.com/media/EIkT9p6W4AA6rku.jpg,"['beaming-closed-eyes', 'unamused']"
http://pbs.twimg.com/media/EIkGOrxX0AEpN6x.jpg,"['hearts-eyes', 'beaming-closed-eyes']"
http://pbs.twimg.com/media/EIj4fwMXkAAY9Uw.jpg,"['anxious', 'sneezing']"
http://pbs.twimg.com/media/EIjqwz3WwAAWA4e.jpg,"['sun', 'confounded']"
http://pbs.twimg.com/media/EIjdB4sXUAIXzvJ.png,"['expressionless', 'kissing-closed-eyes']"
http://pbs.twimg.com/media/EIjPS-BX0AIEJP_.jpg,"['smirk', 'rolling-eyes']"
http://pbs.twimg.com/media/EIjBkEfX0AAVVB5.jpg,"['demon-angry', 'skull']"
http://pbs.twimg.com/media/EIiz19TWsAAzO7Z.png,"['kissing-blushing', 'upside-down']"
http://pbs.twimg.com/media/EIimGQcW4AIym8a.jpg,"['anguished', 'thinking']"
http://pbs.twimg.com/media/EIiYXYzXUAIkp_B.jpg,"['winking', 'anxious']"
http://pbs.twimg.com/media/EIiKobfXYAAIVg7.jpg,"['new-moon', 'squinting-tongue', 'flag-united-kingdoms']"
http://pbs.twimg.com/media/EIh85dgWkAAlM1C.jpg,"['exploding', 'grinning-big-eyes']"
http://pbs.twimg.com/media/EIhvKmbWoAAtjoY.jpg,"['monocle', 'sun']"
http://pbs.twimg.com/media/EIhhbo-XYAE0U7f.jpg,"['robot', 'fearful']"
http://pbs.twimg.com/media/EIhTsw3WsAA76g_.png,"['skull', 'slightly-frowning']"
http://pbs.twimg.com/media/EIhF9zIXYAA88uU.jpg,"['smirk', 'open-mouth']"
http://pbs.twimg.com/media/EIg4O4iXUAA-Hcx.png,"['expressionless', 'stars-eyes']"
http://pbs.twimg.com/media/EIgqf-nW4AAVZSb.jpg,"['dizzy', 'slight-smile', 'flag-japan']"
http://pbs.twimg.com/media/EIgcxFwXkAA2kHP.png,"['expressionless', 'jack-o-lantern']"
http://pbs.twimg.com/media/EIgPCI6XYAUnnrs.jpg,"['exploding', 'crazy']"
http://pbs.twimg.com/media/EIgBTP0WwBMIOWY.jpg,"['kissing-blushing', 'smiling']"
http://pbs.twimg.com/media/EIfzkf6XkAE1cSK.jpg,"['zipper-mouth', 'crying']"
http://pbs.twimg.com/media/EIfl1YbXkAEwP02.jpg,"['horrified', 'grimacing']"
http://pbs.twimg.com/media/EIfYGegW4AArASn.jpg,"['woozy', 'tears-of-joy']"
http://pbs.twimg.com/media/EIfKXk0XsAEFTvC.png,"['surprised', 'confounded']"
http://pbs.twimg.com/media/EIe8ouDWsAACjqE.png,"['demon-angry', 'med-mask']"
http://pbs.twimg.com/media/EIeu5wRWsAEo00x.jpg,"['extremely-angry', 'persevering']"
http://pbs.twimg.com/media/EIehK16WsAAxF06.jpg,"['anxious', 'winking']"
http://pbs.twimg.com/media/EIeTb7oXkAIdLr_.png,"['full-moon', 'extremely-angry']"
http://pbs.twimg.com/media/EIeFtAUWoAESbzT.jpg,"['sunglasses', 'crazy', 'victory-hand']"
http://pbs.twimg.com/media/EId3-E_WkAEBPNG.jpg,"['cursing', 'sad-relieved']"
http://pbs.twimg.com/media/EIdqPJuWwAELQDC.jpg,"['horrified', 'cursing']"
http://pbs.twimg.com/media/EIdcgRoWwAADu14.jpg,"['woozy', 'demon-angry']"
http://pbs.twimg.com/media/EIdOxTsWoAALAWa.jpg,"['smirk', 'crazy']"
http://pbs.twimg.com/media/EIdBCblW4AArpuN.jpg,"['shushing', 'robot']"
http://pbs.twimg.com/media/EIczThKXkAIvlE1.jpg,"['flushed', 'sneezing', 'flag-united-states']"
http://pbs.twimg.com/media/EIclklSX0AYU13_.jpg,"['pensive', 'fearful']"
http://pbs.twimg.com/media/EIcX1rtX0AIm55I.jpg,"['crying', 'cold-sweat', 'flag-european-union']"
http://pbs.twimg.com/media/EIcKGumXUAALhF5.jpg,"['tongue', 'cursing']"
http://pbs.twimg.com/media/EIb8X2xWsAIQf5V.jpg,"['new-moon', 'angry-cat']"
http://pbs.twimg.com/media/EIbuo60WoAAdSZh.jpg,"['woozy', 'kissing']"
http://pbs.twimg.com/media/EIbg6ADWsAEtBeN.jpg,"['pleading', 'skull']"
http://pbs.twimg.com/media/EIbTLDkWsAA4grD.jpg,"['grinning', 'cold-sweat']"
http://pbs.twimg.com/media/EIbFcIEW4AAnJVQ.jpg,"['smirking-cat', 'med-mask']"
http://pbs.twimg.com/media/EIa3uCYXsAEhMYd.jpg,"['angry-cat', 'ROFL']"
http://pbs.twimg.com/media/EIap-VOW4AAU007.jpg,"['sad-cat', 'blushing']"
http://pbs.twimg.com/media/EIacPc4WoAAc7N-.jpg,"['money-lover', 'unamused', 'flag-spain']"
http://pbs.twimg.com/media/EIaOggxXYAIiFag.jpg,"['happy-cat', 'blushing']"
http://pbs.twimg.com/media/EIaAxmnXYAUFa_O.jpg,"['thinking', 'horrified-cat']"
http://pbs.twimg.com/media/EIZzCraWwAEn7nl.jpg,"['cold', 'pensive']"
http://pbs.twimg.com/media/EIZlTxDXYAErwub.jpg,"['angry-cat', 'kissing-cat']"
http://pbs.twimg.com/media/EIZXk2SXkAEugLB.jpg,"['horrified', 'anxious']"
http://pbs.twimg.com/media/EIZJ18SXUAAFwd0.jpg,"['laughing-cat', 'kissing']"
http://pbs.twimg.com/media/EIY8G-nXkAEgdq4.png,"['expressionless', 'mouthless']"
http://pbs.twimg.com/media/EIYuYO2XsAAd0yu.jpg,"['angry-cat', 'pleading']"
http://pbs.twimg.com/media/EIYgpNmWkAAFJa-.png,"['med-mask', 'lying']"
http://pbs.twimg.com/media/EIYS6Q4XkAEE1O0.jpg,"['partying', 'sneezing']"
http://pbs.twimg.com/media/EIYFLUJXkAEpfWk.jpg,"['poo', 'sleepy']"
http://pbs.twimg.com/media/EIX3ch7XkAEtcvg.jpg,"['baby', 'money-lover']"
http://pbs.twimg.com/media/EIXptjLWwAAIQqX.jpg,"['open-mouth', 'demon-angry']"
http://pbs.twimg.com/media/EIXb-pRX0AA-LJJ.jpg,"['vomiting', 'monocle']"
http://pbs.twimg.com/media/EIXOPpAW4AE02-K.jpg,"['confounded', 'nauseated']"
http://pbs.twimg.com/media/EIXAgzHXUAApRIf.jpg,"['money-lover', 'alien']"
http://pbs.twimg.com/media/EIWyx9hWsAAUm5z.jpg,"['rolling-eyes', 'demon-smiling']"
http://pbs.twimg.com/media/EIWlC9VXUAA8LnJ.jpg,"['ROFL', 'fearful']"
http://pbs.twimg.com/media/EIWXUAOXsAAHHPq.png,"['confused', 'med-mask']"
http://pbs.twimg.com/media/EIWJlE6WkAE3BiK.png,"['flushed', 'smirk']"
http://pbs.twimg.com/media/EIV72P7XsAA7auG.jpg,"['licking-lips', 'tired']"
http://pbs.twimg.com/media/EIVuHTDXYAUKJrV.png,"['grinning-sweat', 'tongue', 'popcorn']"
http://pbs.twimg.com/media/EIVgYcYWkAAFbWh.jpg,"['happy-cat', 'baby']"
http://pbs.twimg.com/media/EIVSpdAW4AIPVJF.jpg,"['hearts-eyes', 'woozy']"
http://pbs.twimg.com/media/EIVE6doXYAA7VyQ.jpg,"['relieved', 'nauseated']"
http://pbs.twimg.com/media/EIU3Ls7W4AAlDlw.jpg,"['money-lover', 'pensive']"
http://pbs.twimg.com/media/EIUpcrHW4AcxIeo.jpg,"['sad-cat', 'nauseated']"
http://pbs.twimg.com/media/EIUbtwfWsAYoTWW.jpg,"['tongue', 'frowning', 'crown']"
http://pbs.twimg.com/media/EIUN-5lXkAgQnPs.jpg,"['thinking', 'horrified']"
http://pbs.twimg.com/media/EIUAQCbWsAEwGAu.jpg,"['poo', 'demon-angry']"
http://pbs.twimg.com/media/EITyhB0WoAAFsa-.jpg,"['thermometer', 'cowboy']"
http://pbs.twimg.com/media/EITkyGjXUAIKjjx.jpg,"['steam-from-nose', 'tired']"
http://pbs.twimg.com/media/EITXDM1W4AAVW1F.jpg,"['anxious', 'woozy']"
http://pbs.twimg.com/media/EITJUS_WwAIkHTK.jpg,"['confused', 'blushing', 'call-me-hand']"
